procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  0      0 59519452 148944 1126724    0    0     0    10 46488 172943 27 14 59  0  0
 7  0      0 59526060 148948 1126724    0    0     0     6 46095 172595 27 13 60  0  0
 8  0      0 59505680 148948 1126756    0    0     0     4 47653 179389 28 14 58  0  0
 1  0      0 59531812 148952 1126724    0    0     0     6 44947 163822 26 13 61  0  0
29  0      0 59535600 148952 1126724    0    0     0     0 46946 176148 27 13 59  0  0
47  0      0 59539024 148952 1126720    0    0     0    46 45403 168549 26 13 61  0  0
25  0      0 59520224 148952 1126752    0    0     0     9 45239 168372 27 13 60  0  0
 1  0      0 59543148 148956 1126720    0    0     0    16 45969 171059 27 13 60  0  0
 3  0      0 59546832 148956 1126720    0    0     0     4 47601 179781 28 14 58  0  0
41  0      0 59552540 148960 1126720    0    0     0     6 46202 174332 27 13 59  0  0
40  0      0 59538328 148960 1126752    0    0     0     6 46768 173772 27 13 59  0  0
10  0      0 59556476 148964 1126720    0    0     0    34 46280 173089 27 13 60  0  0
49  0      0 59559900 148964 1126724    0    0     0     6 47506 179312 28 13 59  0  0
 1  0      0 59563384 148964 1126724    0    0     0     2 45130 169899 27 13 59  0  0
42  0      0 59552204 148964 1126756    0    0     0     3 47035 174232 27 13 59  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 59574148 148964 1126724    0    0     0     6 45884 170752 27 13 60  0  0
 1  0      0 59571912 148968 1126768    0    0     0     6 44776 167188 27 13 60  0  0
 2  0      0 59538284 148968 1126800    0    0     0    43 41420 186748 24 13 63  0  0
26  0      0 59577800 148972 1126768    0    0     0     6 38781 192259 22 14 64  0  0
35  0      0 59566092 148972 1126804    0    0     0     0 45843 171951 28 13 59  0  0
 6  0      0 59581432 148980 1126772    0    0     0     8 45171 165313 26 13 61  0  0
 0  0      0 59587032 148980 1126772    0    0     0     4 44807 166575 26 13 60  0  0
 3  0      0 59589768 148984 1126772    0    0     0     4 46134 170053 27 13 60  0  0
 1  0      0 59592120 148984 1126772    0    0     0    10 46228 172047 27 13 59  0  0
 1  0      0 59599716 148984 1126772    0    0     0    29 44500 164130 26 13 61  0  0
 2  0      0 59582840 148988 1126808    0    0     0     6 44286 163534 26 13 61  0  0
32  0      0 59604644 148988 1126776    0    0     0     0 44533 163938 26 13 61  0  0
20  0      0 59605192 148988 1126776    0    0     0    11 44554 164655 26 13 60  0  0
 1  0      0 59592340 148988 1126808    0    0     0     6 46917 174246 27 13 59  0  0
39  0      0 59613296 148988 1126776    0    0     0     3 45495 170374 27 13 59  0  0
 4  0      0 59581948 148992 1126808    0    0     0     9 45922 173642 28 14 59  0  0
 0  0      0 59621236 148996 1126776    0    0     0    31 46667 174775 28 13 59  0  0
30  0      0 59624824 148996 1126780    0    0     0     6 47737 180461 28 14 58  0  0
 0  0      0 59626504 148996 1126780    0    0     0     0 47486 177966 28 14 59  0  0
36  0      0 59606416 149000 1126812    0    0     0    12 45869 171760 27 13 59  0  0
18  0      0 59635452 149000 1126780    0    0     0    10 46798 174308 27 13 59  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 59636392 149000 1126780    0    0     0     5 45560 168605 27 13 60  0  0
 1  0      0 59643268 149004 1126780    0    0     0    34 45241 167021 27 13 60  0  0
 1  0      0 59648028 149004 1126820    0    0     0     2 44247 163188 26 13 61  0  0
 7  0      0 59615896 149004 1126856    0    0     0     0 45386 169123 27 13 60  0  0
 0  0      0 59656808 149008 1126824    0    0     0     9 46094 173269 27 13 60  0  0
 2  0      0 59659020 149008 1126824    0    0     0     2 47835 180707 28 14 58  0  0
49  0      0 59645024 149008 1126824    0    0     0     9 47224 177207 28 13 59  0  0
49  0      0 59668088 149008 1126828    0    0     0    31 45678 169699 27 13 60  0  0
30  0      0 59674356 149008 1126828    0    0     0    10 47710 180546 28 14 58  0  0
 5  0      0 59681060 149008 1126832    0    0     0     0 48040 181797 29 14 58  0  0
 2  0      0 59657500 149008 1126864    0    0     0     9 46110 171669 27 13 59  0  0
 1  0      0 59689900 149008 1126832    0    0     0     6 46944 177630 28 14 58  0  0
34  0      0 59693164 149008 1126832    0    0     0     6 47918 181563 28 14 58  0  0
 1  0      0 59697504 149008 1126832    0    0     0    30 46146 172623 27 13 60  0  0
50  0      0 59703308 149008 1126860    0    0     0    15 44875 166681 26 13 61  0  0
 0  0      0 59709884 149008 1126828    0    0     0     9 44538 165775 26 13 60  0  0
 9  0      0 59714460 149008 1126832    0    0     0     3 46366 174266 27 13 60  0  0
 1  0      0 59719920 149008 1126864    0    0     0     6 47074 179212 28 14 58  0  0
 0  0      0 59724552 149008 1126832    0    0     0     9 45000 167120 27 13 60  0  0
 0  0      0 59729964 149008 1126832    0    0     0     2 48015 182241 28 14 58  0  0
 4  0      0 59734516 149012 1126832    0    0     0    35 47593 182974 28 14 58  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 59739284 149012 1126864    0    0     0     9 45192 165631 26 13 61  0  0
27  0      0 59747888 149020 1126824    0    0     0     6 44538 164164 26 13 60  0  0
38  0      0 59756404 149020 1126836    0    0     0     3 45052 167127 26 13 61  0  0
15  0      0 59747924 149024 1126912    0    0     0     6 44323 172081 27 13 60  0  0
 6  0      0 59748264 149028 1126912    0    0     0     9 38310 196445 22 14 65  0  0
11  0      0 59777192 149028 1126880    0    0     0    15 38583 196218 21 14 65  0  0
 2  0      0 59784948 149032 1126880    0    0     0    15 43361 172112 26 13 61  0  0
13  0      0 59771416 149032 1126912    0    0     0    12 46763 175213 28 13 59  0  0
 8  0      0 59795744 149032 1126884    0    0     0     9 45126 167650 27 13 60  0  0
 0  0      0 59804352 149032 1126884    0    0     0     0 44983 167865 27 13 60  0  0
23  0      0 59812284 149036 1126884    0    0     0     9 44832 167559 26 13 61  0  0
 0  0      0 59818064 149040 1126916    0    0     0    18 45058 168603 27 13 60  0  0
35  0      0 59825160 149044 1126884    0    0     0    14 45465 167636 27 14 60  0  0
16  0      0 59829472 149048 1126884    0    0     0    14 45284 168481 27 13 60  0  0
 1  0      0 59839620 149048 1126884    0    0     0     3 47804 182681 28 14 58  0  0
 7  0      0 59829940 149052 1126916    0    0     0    16 44755 166896 27 13 60  0  0
 3  0      0 59840088 149052 1126952    0    0     0    22 44901 165359 27 13 60  0  0
 5  0      0 59849216 149056 1126952    0    0     0     4 44015 165245 27 13 60  0  0
39  0      0 59856552 149056 1126952    0    0     0    19 45206 168511 27 13 60  0  0
31  0      0 59867268 149060 1126952    0    0     0    18 46200 169942 27 13 60  0  0
 4  0      0 59888296 149064 1126920    0    0     0    15 45968 174125 28 14 59  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 59899328 149064 1126920    0    0     0     0 44156 161555 27 13 61  0  0
 2  0      0 59903328 149068 1126924    0    0     0     6 44595 164450 27 13 60  0  0
 2  0      0 59911740 149076 1126920    0    0     0     6 45517 169531 27 13 60  0  0
 3  0      0 59922900 149076 1126924    0    0     0    16 45971 171018 27 13 60  0  0
41  0      0 59934804 149080 1126964    0    0     0    15 45246 167641 27 13 59  0  0
 3  0      0 59944628 149084 1126964    0    0     0     5 44755 164677 27 13 60  0  0
16  0      0 59936444 149084 1126996    0    0     0     3 45026 168223 27 13 60  0  0
 0  0      0 59950284 149088 1126996    0    0     0     9 45792 173067 27 13 59  0  0
26  0      0 59973224 149092 1126968    0    0     0     6 46412 177286 28 14 58  0  0
50  0      0 59985284 149096 1126972    0    0     0    12 45065 166963 27 13 60  0  0
 0  0      0 59992356 149100 1126972    0    0     0    26 44039 164058 27 13 60  0  0
51  0      0 60002592 149104 1126972    0    0     0     6 46500 176081 28 14 58  0  0
 8  0      0 60015936 149104 1126972    0    0     0     6 46189 172872 28 13 59  0  0
 1  0      0 60022992 149104 1126972    0    0     0    14 44849 167668 27 13 60  0  0
18  0      0 60034008 149104 1126976    0    0     0     2 44484 172393 27 13 60  0  0
 3  0      0 60030352 149108 1127008    0    0     0     6 38218 194669 22 14 65  0  0
11  0      0 60041948 149108 1127008    0    0     0    26 39051 199240 22 14 64  0  0
 0  0      0 60062396 149108 1126976    0    0     0     6 39019 201130 22 14 64  0  0
16  0      0 60081636 149108 1126976    0    0     0     6 38301 194332 21 14 65  0  0
 9  0      0 60089488 149108 1126976    0    0     0     9 38056 193591 22 14 65  0  0
 2  0      0 60101388 149108 1126976    0    0     0     6 39042 202137 22 14 64  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 60113384 149108 1126980    0    0     0     0 39076 201038 22 14 64  0  0
 2  0      0 60126156 149108 1126980    0    0     0    31 38352 194384 22 14 64  0  0
10  0      0 60135748 149108 1126980    0    0     0     6 36367 187543 21 13 66  0  0
20  0      0 60132668 149108 1127012    0    0     0     0 38204 195759 22 14 65  0  0
 0  0      0 60161416 149112 1126984    0    0     0     6 38756 198297 22 14 64  0  0
10  0      0 60174756 149112 1127024    0    0     0     9 38749 198352 22 14 65  0  0
17  0      0 60183412 149112 1127024    0    0     0    10 38335 193966 22 14 64  0  0
 1  0      0 60193220 149116 1127028    0    0     0    25 38130 194735 22 14 65  0  0
13  0      0 60185620 149116 1127060    0    0     0     9 41468 178046 25 13 62  0  0
12  0      0 60199060 149116 1127060    0    0     0     0 46216 174330 28 13 59  0  0
 9  0      0 60224904 149116 1127028    0    0     0     6 45580 169884 27 13 59  0  0
 0  0      0 60239820 149116 1127028    0    0     0    12 44617 165840 27 13 60  0  0
 1  0      0 60246224 149120 1127028    0    0     0     6 44229 162599 27 13 61  0  0
 6  0      0 60262712 149120 1127032    0    0     0    31 48302 181981 28 14 58  0  0
 1  0      0 60250596 149120 1127064    0    0     0     3 45561 171316 28 13 59  0  0
13  0      0 60289408 149124 1127032    0    0     0     6 46444 173561 28 14 59  0  0
 6  0      0 60300076 149124 1127032    0    0     0     0 47883 181697 29 14 58  0  0
28  0      0 60314344 149124 1127032    0    0     0     6 47248 175627 28 13 59  0  0
 2  0      0 60306356 149124 1127032    0    0     0    12 45086 169875 27 13 59  0  0
 2  0      0 60332908 149124 1127032    0    0     0    30 46681 176814 28 13 59  0  0
50  0      0 60352740 149124 1127036    0    0     0     5 47641 180377 28 14 58  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 60366368 149128 1127068    0    0     0     6 48109 181843 29 14 57  0  0
45  0      0 60382932 149128 1127036    0    0     0     6 44666 167105 27 13 60  0  0
49  0      0 60399744 149128 1127036    0    0     0     0 46395 172717 28 13 59  0  0
37  0      0 60409144 149128 1127036    0    0     0     6 48044 182115 28 14 58  0  0
 2  0      0 60419044 149128 1127068    0    0     0    38 44874 166269 27 13 60  0  0
45  0      0 60437064 149132 1127036    0    0     0    12 44715 165275 27 13 60  0  0
42  0      0 60449060 149132 1127080    0    0     0     7 47781 178570 29 14 58  0  0
 3  0      0 60457152 149132 1127080    0    0     0     0 45453 169578 27 13 60  0  0
 0  0      0 60471388 149132 1127112    0    0     0     6 46638 174613 28 13 59  0  0
 3  0      0 60464884 149132 1127080    0    0     0     6 44454 165518 27 13 60  0  0
 1  0      0 60495456 149132 1127080    0    0     0    19 46072 172826 27 13 59  0  0
 1  0      0 60508352 149132 1127080    0    0     0    18 46462 174376 28 13 59  0  0
 5  0      0 60515620 149136 1127080    0    0     0     8 44429 167036 27 13 60  0  0
40  0      0 60525912 149140 1127084    0    0     0     9 43916 162999 27 13 61  0  0
 1  0      0 60527676 149144 1127084    0    0     0     4 44472 164560 27 13 60  0  0
45  0      0 60556768 149144 1127084    0    0     0     0 44848 166438 27 13 60  0  0
34  0      0 60572132 149144 1127084    0    0     0    28 44872 165827 27 13 60  0  0
 0  0      0 60583684 149144 1127084    0    0     0    18 46501 175214 28 13 58  0  0
 7  0      0 60593732 149148 1127084    0    0     0     6 46787 175612 28 14 58  0  0
36  0      0 60609404 149148 1127088    0    0     0     2 44335 164362 27 13 60  0  0
 9  0      0 60616556 149148 1127120    0    0     0     8 44299 166425 27 13 61  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 60632004 149148 1127088    0    0     0     0 39053 198361 22 14 64  0  0
15  0      0 60647064 149152 1127088    0    0     0     6 38400 195065 22 14 64  0  0
 2  0      0 60653464 149152 1127088    0    0     0    19 41008 180342 24 13 62  0  0
20  0      0 60654708 149152 1127124    0    0     0    18 46132 173810 28 13 59  0  0
 1  0      0 60684548 149152 1127092    0    0     0     6 46281 173286 28 13 59  0  0
15  0      0 60694520 149152 1127100    0    0     0     2 44307 164547 27 13 60  0  0
 2  0      0 60701192 149152 1127100    0    0     0     6 46258 173142 28 13 59  0  0
 1  0      0 60721500 149152 1127140    0    0     0     0 46558 174632 28 14 58  0  0
 1  0      0 60735072 149152 1127140    0    0     0    28 44854 164465 27 13 60  0  0
31  0      0 60745740 149152 1127140    0    0     0     2 45626 170268 28 13 59  0  0
 1  0      0 60741996 149152 1127140    0    0     0    13 46224 172281 27 13 59  0  0
 0  0      0 60769116 149152 1127140    0    0     0     6 46085 170915 27 13 60  0  0
39  0      0 60783904 149156 1127144    0    0     0     8 44801 164858 27 13 60  0  0
 2  0      0 60798084 149160 1127176    0    0     0     7 46487 174927 28 13 59  0  0
17  0      0 60806312 149160 1127144    0    0     0    16 46778 176254 28 14 58  0  0
 6  0      0 60825776 149164 1127144    0    0     0     9 44806 166420 27 13 60  0  0
 0  0      0 60836828 149168 1127176    0    0     0    18 47499 180273 29 14 58  0  0
 1  0      0 60851168 149172 1127140    0    0     0     6 44762 166017 27 13 60  0  0
51  0      0 60863316 149172 1127148    0    0     0     0 47603 180741 29 13 58  0  0
 0  0      0 60872172 149172 1127180    0    0     0    11 44713 167410 27 13 60  0  0
44  0      0 60885308 149176 1127148    0    0     0    12 44862 167905 27 13 60  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 60899624 149176 1127148    0    0     0    17 45421 168268 27 13 60  0  0
48  0      0 60909012 149176 1127148    0    0     0    22 45130 167067 27 13 61  0  0
 2  0      0 60902536 149176 1127180    0    0     0     6 46200 172822 28 13 59  0  0
 1  0      0 60934108 149180 1127144    0    0     0     6 44711 166430 27 13 60  0  0
46  0      0 60945232 149180 1127152    0    0     0     0 45845 172507 28 13 59  0  0
14  0      0 60958744 149184 1127152    0    0     0     8 47019 178030 28 13 58  0  0
47  0      0 60954880 149192 1127184    0    0     0    22 45882 170685 28 13 59  0  0
37  0      0 60984540 149200 1127152    0    0     0     6 47083 176704 28 14 58  0  0
30  0      0 60996368 149200 1127192    0    0     0    16 47665 179557 28 13 58  0  0
