procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 59605404 145496 1097260    0    0     0     9 36925 128836 17 12 71  0  0
44  0      0 59627856 145496 1097228    0    0     0    10 36648 132552 17 12 72  0  0
 1  0      0 59644252 145500 1097228    0    0     0    42 35630 131760 16 12 72  0  0
35  0      0 59665644 145500 1097232    0    0     0     2 36458 129840 17 12 71  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 59671888 145500 1097276    0    0     0     6 36457 130200 17 12 71  0  0
 2  0      0 59691648 145500 1097280    0    0     0     0 36112 130736 16 12 72  0  0
27  0      0 59707988 145500 1097280    0    0     0     2 35917 127261 16 12 72  0  0
 1  0      0 59723220 145504 1097280    0    0     0     9 36402 129012 17 12 72  0  0
 1  0      0 59726964 145504 1097280    0    0     0    35 35767 129434 16 12 72  0  0
 1  0      0 59728068 145504 1097316    0    0     0    18 36042 128050 17 11 72  0  0
39  0      0 59734208 145508 1097284    0    0     0     6 36288 128349 17 12 71  0  0
 2  0      0 59742008 145508 1097284    0    0     0     0 35357 125007 16 12 72  0  0
 1  0      0 59749124 145508 1097316    0    0     0     2 36197 127709 17 12 71  0  0
 7  0      0 59753596 145508 1097284    0    0     0     6 38197 133777 17 12 71  0  0
 1  0      0 59765992 145508 1097284    0    0     0     9 35779 129514 17 12 71  0  0
36  0      0 59774928 145508 1097284    0    0     0    32 37901 132584 17 12 71  0  0
 2  0      0 59756940 145512 1097320    0    0     0    15 36690 128935 16 11 72  0  0
23  0      0 59784840 145512 1097288    0    0     0     6 36341 128987 17 12 71  0  0
 3  0      0 59792780 145516 1097288    0    0     0     6 37964 132070 18 12 70  0  0
 0  0      0 59801760 145520 1097288    0    0     0     6 38035 133709 18 12 70  0  0
10  0      0 59793592 145520 1097320    0    0     0     9 36910 131832 17 12 71  0  0
 0  0      0 59821444 145520 1097288    0    0     0    16 36110 128616 17 12 71  0  0
25  0      0 59825600 145520 1097288    0    0     0    30 37458 133169 18 12 70  0  0
 0  0      0 59825804 145520 1097292    0    0     0     6 37613 133820 18 12 70  0  0
 3  0      0 59815984 145520 1097324    0    0     0     6 35824 127700 17 12 72  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 59844976 145524 1097292    0    0     0     6 35930 129167 16 12 72  0  0
 4  0      0 59852272 145524 1097332    0    0     0     0 37344 131192 18 12 70  0  0
27  0      0 59856912 145524 1097332    0    0     0     6 37641 133183 18 12 70  0  0
 2  1      0 59875760 145524 1097356    0    0     0    32 38016 134659 18 12 70  0  0
 1  0      0 59881924 145528 1097324    0    0     0    23 35867 128280 17 12 71  0  0
43  0      0 59899748 145528 1097328    0    0     0    10 37545 132980 17 12 71  0  0
 0  0      0 59903928 145532 1097328    0    0     0     6 36999 131627 17 12 71  0  0
 1  0      0 59917948 145532 1097360    0    0     0     6 37021 130760 17 12 71  0  0
 2  0      0 59910660 145540 1097328    0    0     0     9 36002 127089 17 12 72  0  0
 1  0      0 59932728 145540 1097328    0    0     0     3 37020 132673 17 12 71  0  0
 0  0      0 59947060 145540 1097328    0    0     0    22 37405 129204 17 12 71  0  0
11  0      0 59959648 145544 1097332    0    0     0    22 37305 128953 17 12 72  0  0
 3  0      0 59955180 145548 1097364    0    0     0     6 36510 131577 17 12 71  0  0
 1  0      0 59984500 145548 1097332    0    0     0     7 35391 130894 15 12 73  0  0
14  0      0 59992868 145548 1097332    0    0     0     0 35772 131206 15 12 73  0  0
22  0      0 60009772 145548 1097336    0    0     0     6 36560 133105 16 12 72  0  0
 8  0      0 60004648 145552 1097368    0    0     0     9 37356 129665 17 12 71  0  0
 3  0      0 60034228 145556 1097336    0    0     0    38 36491 129335 16 12 72  0  0
 2  0      0 60045732 145556 1097340    0    0     0     0 35821 127231 17 11 72  0  0
 2  0      0 60059216 145560 1097340    0    0     0     6 36294 126992 17 12 71  0  0
 5  0      0 60069064 145568 1097372    0    0     0     9 36439 129344 17 12 71  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 60089788 145572 1097336    0    0     0     6 36445 131200 17 12 71  0  0
 2  0      0 60100188 145572 1097344    0    0     0     0 36965 130300 17 12 71  0  0
 2  0      0 60112936 145576 1097384    0    0     0    38 37705 130363 18 12 70  0  0
 0  0      0 60137956 145576 1097416    0    0     0     9 37733 133103 18 12 70  0  0
 2  0      0 60135244 145576 1097388    0    0     0     6 36075 130838 17 12 71  0  0
 2  0      0 60169856 145576 1097388    0    0     0     0 36564 130467 17 12 71  0  0
 1  0      0 60187232 145576 1097388    0    0     0     7 37513 135671 18 12 70  0  0
33  0      0 60210160 145580 1097388    0    0     0     6 36633 130610 17 11 72  0  0
 3  0      0 60231028 145580 1097416    0    0     0    27 35701 131207 17 12 71  0  0
 1  0      0 60249644 145584 1097416    0    0     0    33 35348 130539 17 12 71  0  0
 1  0      0 60273088 145584 1097420    0    0     0     3 35212 127770 17 12 72  0  0
 2  0      0 60265304 145588 1097452    0    0     0     7 35865 132467 17 12 72  0  0
 1  0      0 60289672 145592 1097452    0    0     0     6 36012 129898 17 12 71  0  0
 0  0      0 60333952 145592 1097420    0    0     0    10 36236 130250 17 12 71  0  0
 1  0      0 60356428 145592 1097420    0    0     0     3 35612 129307 17 12 71  0  0
 1  0      0 60365132 145596 1097452    0    0     0     2 36627 131148 17 12 71  0  0
30  0      0 60391576 145600 1097448    0    0     0    34 37049 134247 18 12 70  0  0
 7  0      0 60435492 145600 1097424    0    0     0     3 36898 131973 17 12 71  0  0
 1  0      0 60467152 145600 1097424    0    0     0     6 35760 130548 17 12 71  0  0
 3  0      0 60473120 145600 1097424    0    0     0     0 35838 127524 17 12 71  0  0
 2  0      0 60498672 145600 1097424    0    0     0     0 36298 129621 17 12 71  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 60537744 145604 1097424    0    0     0    10 36825 131385 18 12 71  0  0
 1  0      0 60565932 145604 1097424    0    0     0     6 35269 127450 17 12 71  0  0
 1  0      0 60587144 145608 1097420    0    0     0    42 35752 127467 17 12 72  0  0
 3  0      0 60610248 145608 1097468    0    0     0     3 37005 131423 18 12 70  0  0
 1  0      0 60645016 145608 1097468    0    0     0     6 35514 129049 17 12 71  0  0
 1  0      0 60673788 145608 1097468    0    0     0     6 36239 130027 17 12 71  0  0
 6  0      0 60702736 145608 1097464    0    0     0     3 35782 128783 17 12 71  0  0
19  0      0 60736216 145608 1097464    0    0     0    14 36433 129601 18 12 70  0  0
 1  0      0 60768704 145608 1097464    0    0     0     6 36909 132504 18 12 70  0  0
28  0      0 60798528 145612 1097468    0    0     0    35 36245 129902 17 12 71  0  0
 1  0      0 60831560 145612 1097468    0    0     0     3 35858 129069 17 12 71  0  0
47  0      0 60857768 145616 1097468    0    0     0     2 36337 129795 17 12 71  0  0
10  0      0 60885580 145616 1097468    0    0     0     9 36487 132716 18 12 71  0  0
33  0      0 60918084 145616 1097468    0    0     0     6 36174 134349 17 12 71  0  0
53  0      0 60954832 145620 1097464    0    0     0    14 36242 133789 17 12 71  0  0
 3  0      0 60985368 145620 1097500    0    0     0     0 36452 132801 18 12 70  0  0
 4  0      0 61023740 145628 1097472    0    0     0    36 36046 130243 17 12 71  0  0
 5  0      0 61058556 145636 1097472    0    0     0     9 36424 132091 17 12 71  0  0
 1  0      0 61093052 145636 1097472    0    0     0     3 35736 129514 17 12 71  0  0
 4  0      0 61098988 145640 1097504    0    0     0     2 36125 129281 17 12 71  0  0
 2  0      0 61167480 145640 1097504    0    0     0     6 36424 129670 18 12 71  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 61205292 145640 1097472    0    0     0     7 36154 132009 17 12 71  0  0
 2  0      0 61246012 145640 1097472    0    0     0     0 38062 136194 18 12 70  0  0
 1  0      0 61284076 145640 1097476    0    0     0    40 37133 130886 18 11 71  0  0
27  0      0 61305336 145644 1097512    0    0     0     9 36770 129998 18 12 70  0  0
12  0      0 61362276 145644 1097520    0    0     0    13 36345 130325 18 12 70  0  0
 1  0      0 61402960 145644 1097520    0    0     0     0 36682 129525 18 12 71  0  0
20  0      0 61420164 145644 1097524    0    0     0     6 37517 131597 18 12 70  0  0
11  0      0 61417628 145644 1097556    0    0     0     7 36915 131015 18 12 70  0  0
19  0      0 61401708 145644 1097528    0    0     0     6 36673 129488 18 12 70  0  0
 1  0      0 61414828 145644 1097528    0    0     0    29 37477 132109 18 12 70  0  0
 1  0      0 61411380 145648 1097528    0    0     0    18 38316 132719 19 12 70  0  0
 2  0      0 61403772 145648 1097560    0    0     0    10 37639 132640 18 12 69  0  0
18  0      0 61383788 145648 1097528    0    0     0     6 35874 130652 18 12 70  0  0
 1  0      0 61395388 145648 1097528    0    0     0     0 38142 137640 19 12 69  0  0
 1  0      0 61391180 145648 1097528    0    0     0    12 37354 134585 18 12 70  0  0
 2  0      0 61383256 145648 1097564    0    0     0    28 36459 133816 17 12 72  0  0
23  0      0 61358180 145648 1097532    0    0     0    15 34568 130445 15 12 73  0  0
13  0      0 61369896 145648 1097532    0    0     0   278 35484 131551 16 12 72  0  0
 2  0      0 61364956 145648 1097532    0    0     0     0 36260 134053 16 12 71  0  0
 1  0      0 61356252 145652 1097532    0    0     0     6 37366 133941 18 12 70  0  0
 2  0      0 61335832 145652 1097564    0    0     0     7 36857 132797 18 12 70  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 61344860 145656 1097528    0    0     0     8 36663 134291 17 12 71  0  0
 8  0      0 61336200 145656 1097536    0    0     0    22 38003 134931 18 12 71  0  0
25  0      0 61328052 145656 1097536    0    0     0    15 38386 137731 19 12 69  0  0
 3  0      0 61322812 145656 1097568    0    0     0     9 37755 134618 18 12 70  0  0
 3  0      0 61314692 145656 1097536    0    0     0     6 36088 130527 18 12 71  0  0
 2  0      0 61296404 145656 1097576    0    0     0     0 35694 129700 17 12 71  0  0
 3  0      0 61300268 145656 1097576    0    0     0     0 36667 129661 18 12 70  0  0
46  0      0 61298972 145656 1097576    0    0     0    28 36729 130704 18 12 70  0  0
 2  0      0 61289924 145660 1097612    0    0     0     7 36705 130964 18 12 70  0  0
 1  0      0 61286492 145660 1097580    0    0     0    16 36213 129991 17 12 71  0  0
 1  0      0 61280280 145664 1097580    0    0     0     9 36041 132048 17 12 71  0  0
 2  0      0 61255532 145664 1097612    0    0     0     0 38233 135202 19 12 69  0  0
 2  0      0 61264712 145664 1097580    0    0     0    22 37015 134680 17 12 71  0  0
 1  0      0 61244576 145664 1097580    0    0     0     8 34934 130185 15 12 73  0  0
14  0      0 61252800 145668 1097584    0    0     0     6 36007 133601 17 12 71  0  0
16  0      0 61244864 145668 1097584    0    0     0    15 34858 130418 16 12 72  0  0
 0  0      0 61237488 145668 1097616    0    0     0     3 36048 129775 17 12 71  0  0
 1  0      0 61230828 145672 1097584    0    0     0     6 36390 131908 18 12 70  0  0
 1  0      0 61227708 145672 1097584    0    0     0    22 35464 130997 18 12 71  0  0
 1  0      0 61203004 145672 1097584    0    0     0     0 37004 132601 18 12 70  0  0
43  0      0 61211200 145672 1097584    0    0     0    18 37387 130671 18 12 70  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 61188464 145676 1097620    0    0     0     6 37157 130726 19 12 69  0  0
 1  0      0 61200424 145680 1097584    0    0     0    16 36643 130248 18 12 70  0  0
 7  0      0 61195156 145680 1097588    0    0     0     3 38001 134467 18 12 70  0  0
 1  0      0 61192980 145684 1097588    0    0     0     6 38348 134520 19 12 69  0  0
 2  0      0 61184028 145684 1097624    0    0     0    22 37593 134487 19 12 69  0  0
 1  0      0 61176352 145684 1097596    0    0     0     6 35973 133505 17 12 71  0  0
33  0      0 61171784 145684 1097636    0    0     0     6 37721 136566 19 12 69  0  0
39  0      0 61163332 145688 1097640    0    0     0    15 37799 136374 18 12 70  0  0
 1  0      0 61154468 145692 1097672    0    0     0     6 37225 131503 18 12 70  0  0
 1  0      0 61135832 145692 1097640    0    0     0     9 36225 129141 18 12 71  0  0
16  0      0 61139732 145696 1097636    0    0     0    18 36847 127546 18 12 70  0  0
 0  0      0 61135976 145696 1097640    0    0     0     6 37726 130636 19 12 69  0  0
 1  0      0 61128324 145700 1097672    0    0     0     6 36727 130352 18 12 70  0  0
21  0      0 61097780 145704 1097644    0    0     0    14 36115 128832 18 12 71  0  0
11  0      0 61118024 145708 1097640    0    0     0    15 36765 129856 18 12 70  0  0
 6  0      0 61111212 145708 1097644    0    0     0     0 37845 133148 18 12 70  0  0
 0  0      0 61103336 145708 1097644    0    0     0     9 36587 134385 17 12 71  0  0
 0  0      0 61083216 145708 1097644    0    0     0    15 36455 130512 18 12 71  0  0
19  0      0 61086864 145712 1097640    0    0     0    12 36979 132232 18 12 70  0  0
 1  0      0 61082888 145712 1097644    0    0     0    12 38272 135220 19 12 69  0  0
 1  0      0 61071988 145712 1097648    0    0     0     0 37233 131104 18 12 70  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 61044656 145712 1097680    0    0     0    15 37388 134801 19 12 69  0  0
 3  0      0 61061460 145712 1097648    0    0     0     9 36307 129239 18 12 70  0  0
 0  0      0 61052896 145712 1097648    0    0     0     3 38153 132860 19 12 69  0  0
 1  0      0 61043168 145712 1097648    0    0     0    17 37931 135067 18 12 70  0  0
 0  0      0 61037228 145712 1097680    0    0     0    12 38896 136811 19 12 69  0  0
 7  0      0 61018016 145716 1097644    0    0     0    12 36138 131898 18 12 71  0  0
 2  0      0 61022572 145716 1097652    0    0     0     0 37510 131591 19 11 70  0  0
 4  0      0 61014144 145720 1097692    0    0     0    18 37961 133871 19 12 69  0  0
43  0      0 61009196 145724 1097724    0    0     0     6 38105 135985 19 12 69  0  0
 1  0      0 60973148 145732 1097692    0    0     0     9 36920 128408 18 12 70  0  0
28  0      0 60995380 145736 1097688    0    0     0    15 37148 136563 18 12 70  0  0
 1  0      0 60987388 145736 1097692    0    0     0     6 38356 137284 19 12 69  0  0
11  0      0 60980808 145740 1097692    0    0     0    12 36567 135815 17 12 71  0  0
20  0      0 60954460 145740 1097728    0    0     0    15 36162 136641 17 12 71  0  0
13  0      0 60967708 145740 1097700    0    0     0    10 35728 133042 16 12 72  0  0
47  0      0 60955744 145740 1097700    0    0     0     6 37103 132326 18 12 70  0  0
 2  0      0 60948296 145740 1097700    0    0     0     9 38601 135392 19 12 69  0  0
50  0      0 60938940 145744 1097732    0    0     0    18 37501 131226 19 12 70  0  0
31  0      0 60933652 145744 1097700    0    0     0     9 36279 131122 18 12 70  0  0
 7  0      0 60924992 145744 1097704    0    0     0    12 38446 136277 19 12 68  0  0
10  0      0 60914416 145744 1097704    0    0     0    10 37595 134967 19 12 69  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 60908136 145748 1097736    0    0     0     6 38076 137641 19 12 69  0  0
 2  0      0 60902692 145748 1097704    0    0     0    10 36504 132352 18 12 71  0  0
 2  0      0 60894624 145764 1097732    0    0     0    27 36276 132159 18 12 70  0  0
33  0      0 60873456 145764 1097732    0    0     0    20 37016 132200 18 12 70  0  0
13  0      0 60880316 145764 1097732    0    0     0     0 37257 129512 19 12 69  0  0
13  0      0 60871140 145772 1097740    0    0     0    18 36451 134036 18 12 70  0  0
 2  0      0 60851652 145776 1097740    0    0     0    10 36948 134879 18 12 70  0  0
 0  0      0 60856024 145776 1097740    0    0     0     0 36850 136536 18 11 71  0  0
 2  0      0 60848672 145776 1097780    0    0     0    14 36324 133344 17 12 71  0  0
 1  0      0 60841784 145776 1097780    0    0     0    19 35783 131186 18 12 71  0  0
27  0      0 60839156 145776 1097780    0    0     0     0 36090 133304 17 12 71  0  0
 2  0      0 60824764 145776 1097780    0    0     0     2 36489 131613 18 12 70  0  0
 1  0      0 60815660 145776 1097788    0    0     0    22 36121 129441 18 12 71  0  0
25  0      0 60804208 145784 1097788    0    0     0    10 36450 131515 18 12 70  0  0
 2  0      0 60794100 145792 1097796    0    0     0    15 36398 129870 18 12 70  0  0
 0  0      0 60786608 145796 1097796    0    0     0    10 36439 130296 18 12 70  0  0
20  0      0 60777204 145800 1097796    0    0     0    25 36044 130765 18 12 70  0  0
 2  0      0 60770792 145804 1097792    0    0     0    21 35675 129284 18 12 70  0  0
 3  0      0 60744516 145804 1097832    0    0     0     0 36140 128460 18 12 70  0  0
23  0      0 60725940 145812 1097832    0    0     0    22 36754 133699 19 12 70  0  0
 1  0      0 60741024 145812 1097800    0    0     0     0 36418 132216 18 12 70  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 60731136 145816 1097800    0    0     0     6 36678 130260 18 12 70  0  0
 1  0      0 60705972 145816 1097832    0    0     0     0 36183 129959 18 12 70  0  0
16  0      0 60692988 145816 1097832    0    0     0    25 36016 133478 16 12 72  0  0
19  0      0 60703400 145824 1097796    0    0     0     6 34860 130719 16 12 72  0  0
23  0      0 60695056 145824 1097804    0    0     0     3 35759 130782 17 12 71  0  0
49  0      0 60670884 145828 1097804    0    0     0    19 36315 130997 18 12 71  0  0
 5  0      0 60657700 145828 1097804    0    0     0     0 36911 131655 19 12 70  0  0
22  0      0 60663076 145832 1097804    0    0     0     6 36225 131928 18 12 70  0  0
 1  0      0 60654124 145832 1097804    0    0     0    12 34718 129718 16 12 73  0  0
